,SHITOMASI,BRIEF,,SHITOMASI,FREAK,,SHITOMASI,BRISK,,SHITOMASI,ORB,,SHITOMASI,SIFT,,HARRIS,BRIEF,,HARRIS,FREAK,,HARRIS,BRISK,,HARRIS,ORB,,HARRIS,SIFT,,FAST,BRIEF,,FAST,FREAK,,FAST,BRISK,,FAST,ORB,,FAST,SIFT,,BRISK,BRIEF,,BRISK,FREAK,,BRISK,BRISK,,BRISK,ORB,,BRISK,SIFT,,ORB,BRIEF,,ORB,FREAK,,ORB,BRISK,,ORB,ORB,,ORB,SIFT,,SIFT,BRIEF,,SIFT,FREAK,,SIFT,BRISK,,AKAZE,BRIEF,,AKAZE,FREAK,,AKAZE,BRISK,,AKAZE,ORB,,AKAZE,SIFT,,AKAZE,AKAZE,
,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime,detectorTime,descTime,overallTime
,18.455,0.667478,19.1225,14.6044,41.8841,56.4885,10.9593,1.59471,12.5541,11.4203,1.01016,12.4305,10.8192,14.659,25.4781,15.3389,0.271775,15.6107,11.3102,37.6207,48.9309,11.5111,0.496907,12.008,12.0044,0.789169,12.7935,11.3326,13.3049,24.6375,2.13977,2.30074,4.44051,1.93877,43.1356,45.0744,1.9922,4.29616,6.28836,2.07661,1.52453,3.60114,2.01409,27.5766,29.5907,44.9256,1.07056,45.9961,39.919,40.1449,80.0639,40.3362,2.92629,43.2625,39.8611,4.37782,44.2389,40.558,34.9471,75.5051,13.1325,0.51187,13.6444,6.91576,40.599,47.5147,7.13421,1.19809,8.33231,6.82609,4.0496,10.8757,6.68747,33.6475,40.3349,114.599,0.828437,115.427,114.987,40.5872,155.574,115.344,1.72031,117.065,78.3332,2.30114,80.6343,64.9123,41.5514,106.464,61.699,3.65255,65.3515,63.2085,3.73581,66.9443,74.3636,31.1659,105.529,67.8821,65.1084,132.991
,15.7039,1.23338,16.9373,14.8496,38.3787,53.2283,11.2952,1.44611,12.7413,10.9688,0.927432,11.8962,11.3449,14.1557,25.5006,11.7271,0.238429,11.9655,11.9573,37.5303,49.4876,11.6348,0.471257,12.1061,11.9534,0.793422,12.7468,11.305,12.9847,24.2897,1.9303,1.98304,3.91335,2.00226,41.3357,43.3379,1.94374,4.37956,6.3233,2.00814,1.48286,3.491,2.8778,26.6976,29.5754,40.1455,1.11185,41.2574,40.1017,40.1446,80.2462,40.5706,3.21911,43.7897,40.3676,4.35539,44.723,40.1492,32.1813,72.3305,7.5215,0.569003,8.09051,7.23066,39.1849,46.4155,7.09493,1.27109,8.36602,6.6753,3.98893,10.6642,7.49944,33.8218,41.3213,114.594,0.844477,115.439,117.783,41.5957,159.379,117.869,1.69471,119.564,74.3096,0.912477,75.222,65.2238,41.7918,107.016,67.2313,1.8729,69.1041,72.2217,2.91764,75.1393,60.8053,23.0296,83.8349,68.3224,60.0873,128.41
,15.2349,1.2095,16.4444,11.3649,39.2815,50.6464,11.2848,1.53014,12.8149,10.9624,0.933699,11.8961,11.1997,13.825,25.0247,11.375,0.248992,11.624,11.3911,37.3574,48.7484,11.8304,0.500944,12.3314,11.3785,0.819256,12.1977,11.6191,12.6289,24.248,1.88486,1.53763,3.42249,1.93277,40.4841,42.4169,2.25709,4.21965,6.47674,2.01646,1.41255,3.42902,2.01201,26.2768,28.2888,40.1295,1.1133,41.2428,40.0596,40.2708,80.3304,40.0276,3.23014,43.2577,39.9363,4.42885,44.3652,39.8864,32.6086,72.495,6.98503,0.93105,7.91608,6.93999,38.6853,45.6253,7.05735,1.37612,8.43348,6.53999,4.13159,10.6716,6.84075,35.2364,42.0771,118.276,0.84574,119.122,116.795,40.0438,156.839,117.028,1.56369,118.591,66.0004,0.933658,66.9341,65.4036,40.2859,105.69,66.0345,1.90957,67.9441,66.5124,2.83897,69.3514,71.2968,24.2538,95.5506,70.1441,66.2988,136.443
,14.8854,1.19634,16.0817,11.1333,39.6606,50.7939,11.4497,1.50395,12.9537,10.9181,0.936145,11.8542,15.3525,14.5304,29.8829,11.4585,0.266144,11.7246,11.541,37.6052,49.1462,11.9405,0.550149,12.4907,11.4579,0.781065,12.239,14.715,14.102,28.8169,1.91715,1.55344,3.47059,1.95646,41.1517,43.1082,1.89763,4.41214,6.30977,1.96222,1.46159,3.42381,1.92774,24.7396,26.6674,39.6242,1.08704,40.7113,40.3551,42.4885,82.8436,39.9307,3.05603,42.9868,39.5757,4.35883,43.9345,39.7589,33.5348,73.2937,6.87406,0.630812,7.50487,7.16096,38.7136,45.8746,6.65777,1.45374,8.11151,6.51919,4.18964,10.7088,6.63168,35.5948,42.2265,114.719,0.870858,115.59,114.576,40.6703,155.247,128.549,1.63608,130.185,67.5496,0.979328,68.5289,68.0694,40.9497,109.019,77.6801,2.54443,80.2245,69.6614,4.7542,74.4156,73.9751,29.3275,103.303,74.0261,56.4328,130.459
,15.114,1.19301,16.307,11.3326,39.941,51.2735,11.3005,1.47545,12.7759,10.8552,0.948792,11.804,11.2392,14.5674,25.8066,12.0494,0.280519,12.3299,12.1193,37.493,49.6122,12.5618,0.586126,13.1479,12.0534,0.793559,12.847,12.4795,13.422,25.9014,1.92001,1.45481,3.37482,1.97931,40.7475,42.7268,2.34093,4.11499,6.45592,1.99712,1.40769,3.40481,1.93114,22.5732,24.5043,39.9665,1.19193,41.1584,40.4289,40.6849,81.1137,40.9502,3.41262,44.3628,39.5465,4.43149,43.978,40.0351,34.2839,74.319,6.95606,1.02481,7.98087,7.06458,38.8407,45.9053,6.59961,1.43961,8.03922,6.7445,4.2949,11.0394,6.85983,34.0196,40.8794,117.159,0.824927,117.984,116.493,41.4914,157.985,123.293,1.65405,124.947,67.2632,1.0116,68.2748,62.2171,42.2645,104.482,74.7754,1.89173,76.6672,67.9899,2.97512,70.965,63.8737,23.3965,87.2702,62.9092,54.0935,117.003
,14.7306,1.09609,15.8267,11.0468,38.1714,49.2182,11.3499,1.40634,12.7563,10.9438,0.938834,11.8827,11.169,14.1854,25.3545,25.6545,0.366836,26.0213,25.5597,37.7235,63.2832,25.8804,0.752682,26.6331,25.9841,0.885005,26.8691,25.8634,13.2976,39.161,1.94369,1.56037,3.50405,1.91589,40.7143,42.6302,2.33476,4.37758,6.71234,1.96656,1.43465,3.40121,1.95268,23.9255,25.8782,39.7405,1.10643,40.8469,39.5535,40.1978,79.7514,39.8935,3.19481,43.0883,39.5173,4.41251,43.9298,41.8254,35.6003,77.4256,6.98595,0.652109,7.63806,6.94941,38.4475,45.397,6.61009,1.68412,8.29422,6.61336,4.1205,10.7339,6.74465,35.5646,42.3093,113.571,0.848945,114.42,114.077,40.977,155.054,117.597,1.66932,119.266,72.7173,0.908813,73.6261,64.7616,43.9399,108.701,72.1978,1.88054,74.0784,63.8863,3.77252,67.6588,67.4557,23.6122,91.0679,56.9795,52.0047,108.984
,14.6767,1.20698,15.8837,11.0123,37.9776,48.9899,11.3191,1.45003,12.7691,10.866,0.921808,11.7878,11.1672,13.6361,24.8032,11.6761,0.251522,11.9277,11.1986,37.5404,48.739,11.3888,0.553463,11.9422,11.1191,0.82657,11.9456,11.1869,12.7376,23.9245,2.02425,1.54454,3.56879,1.97296,40.5703,42.5432,2.1242,4.35884,6.48304,1.9671,1.52416,3.49126,2.04328,30.0843,32.1276,39.2522,1.11724,40.3694,39.8614,40.6529,80.5143,40.4047,3.27028,43.6749,39.5056,4.45876,43.9644,40.0877,36.8331,76.9207,7.12246,1.03055,8.15302,7.16142,38.7462,45.9076,6.90908,2.0677,8.97678,7.39099,4.17821,11.5692,6.93528,38.183,45.1182,114.855,0.818651,115.674,115.642,39.5474,155.19,114.477,1.68161,116.159,64.8675,0.946304,65.8138,67.6787,40.3959,108.075,66.5072,1.97845,68.4857,74.8766,3.03273,77.9093,62.9565,23.7388,86.6954,67.0491,49.9347,116.984
,14.1559,1.15468,15.3106,11.033,38.0311,49.0642,11.4987,1.558,13.0567,10.886,0.974789,11.8608,11.2065,14.354,25.5605,13.464,0.299423,13.7634,13.5846,37.6554,51.2399,13.8107,0.647046,14.4578,13.6172,0.804393,14.4216,13.7232,13.6625,27.3857,1.97854,1.54822,3.52676,1.97977,40.4447,42.4245,2.00571,4.1563,6.16201,1.96996,1.44998,3.41994,1.92818,24.3565,26.2847,38.9792,1.11455,40.0938,39.691,40.7985,80.4895,38.7427,3.07171,41.8144,38.8393,4.20952,43.0488,39.1127,36.1235,75.2362,6.95612,0.679172,7.63529,7.05253,38.4528,45.5054,7.04125,2.12643,9.16768,6.68816,4.06152,10.7497,7.01338,37.5821,44.5955,115.758,0.911992,116.67,117.348,40.0892,157.437,114.847,1.83084,116.678,67.2392,0.918534,68.1577,65.2963,40.0192,105.316,71.3432,2.87169,74.2149,70.1981,2.97378,73.1719,65.7848,24.4868,90.2716,74.6777,61.6618,136.339
,15.0937,1.13176,16.2255,11.4496,38.1449,49.5945,11.3992,1.44681,12.846,10.9629,0.914503,11.8774,11.2204,14.0078,25.2281,13.0058,0.275788,13.2816,12.3335,37.5843,49.9178,12.5957,0.590404,13.1861,12.3666,0.813397,13.18,12.3472,12.7287,25.0759,1.97319,2.0967,4.0699,2.02082,40.3786,42.3994,2.04346,4.18675,6.23021,2.04412,1.84854,3.89266,1.99747,24.1937,26.1911,39.4548,1.10909,40.5639,39.4087,39.9503,79.359,39.7011,3.02876,42.7299,39.8631,4.198,44.0611,39.5223,36.4408,75.9631,6.80958,0.647994,7.45757,6.99252,39.0273,46.0198,6.9194,1.69853,8.61794,6.6325,4.08342,10.7159,7.33554,44.2802,51.6157,115.219,0.94673,116.166,113.528,39.4351,152.963,116.143,1.91504,118.058,65.5848,1.01438,66.5992,70.7827,40.3783,111.161,76.3914,2.04338,78.4348,69.386,2.99038,72.3763,68.178,25.1181,93.2961,64.6144,62.3356,126.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHITOMASI,BRIEF,,SHITOMASI,FREAK,,SHITOMASI,BRISK,,SHITOMASI,ORB,,SHITOMASI,SIFT,,HARRIS,BRIEF,,HARRIS,FREAK,,HARRIS,BRISK,,HARRIS,ORB,,HARRIS,SIFT,,FAST,BRIEF,,FAST,FREAK,,FAST,BRISK,,FAST,ORB,,FAST,SIFT,,BRISK,BRIEF,,BRISK,FREAK,,BRISK,BRISK,,BRISK,ORB,,BRISK,SIFT,,ORB,BRIEF,,ORB,FREAK,,ORB,BRISK,,ORB,ORB,,ORB,SIFT,,SIFT,BRIEF,,SIFT,FREAK,,SIFT,BRISK,,AKAZE,BRIEF,,AKAZE,FREAK,,AKAZE,BRISK,,AKAZE,ORB,,AKAZE,SIFT,,AKAZE,AKAZE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average,15.3389,1.121024222,16.45993333,11.98072222,39.05232222,51.03304444,11.31737778,1.490171111,12.80755556,10.97594444,0.945129111,11.92107778,11.6354,14.21342222,25.8488,13.97214444,0.277714222,14.24985556,13.44392222,37.5678,51.01168889,13.6838,0.572108667,14.25592222,13.54828889,0.811759556,14.36003333,13.84132222,13.20765556,27.04895556,1.967973333,1.731054444,3.699028889,1.966556667,40.99583333,42.96238889,2.104413333,4.277996667,6.38241,2.000921111,1.505172222,3.506094444,2.076043333,25.60264444,27.67868889,40.24644444,1.113554444,41.36,39.93098889,40.59257778,80.52355556,40.06192222,3.156638889,43.21855556,39.66805556,4.359018889,44.02707778,40.10396667,34.72815556,74.8321,7.704806667,0.74193,8.446741111,7.051981111,38.96636667,46.01835556,6.891521111,1.590603333,8.482128889,6.736675556,4.122034444,10.85871111,6.94978,36.43666667,43.38643333,115.4166667,0.860084111,116.2768889,115.6921111,40.49301111,156.1853333,118.3496667,1.707294444,120.057,69.31831111,1.102914889,70.42121111,66.03838889,41.28628889,107.3248889,70.42887778,2.293915556,72.7228,68.6601,3.33235,71.99243333,67.63216667,25.34768889,92.97985556,67.40051111,58.66195556,126.0625556
